from_slug,to_slug,winning_variant,used_m_tuned,hit,best_gap,n_ablate_labeled,n_amplify_labeled,n_ablate_in_features_json,n_amplify_in_features_json,ref_sum_src,ref_sum_tgt,src_total_influence,tgt_total_influence
california_oakland,maryland_baltimore,add_city,0,1,25.453100,25,33,25,33,0.027616,0.044888,0.373302,0.368646
california_oakland,massachusetts_worcester,add_state_capital,0,1,20.109400,37,47,37,47,0.069181,0.063873,0.373302,0.352601
california_oakland,michigan_detroit,add_state_capital,0,1,17.156200,37,51,37,51,0.069181,0.101160,0.373302,0.386487
california_oakland,minnesota_minneapolis,add_capital_city,0,1,19.187500,52,67,52,67,0.073875,0.093480,0.373302,0.370028
california_oakland,mississippi_gulfport,add_state_capital,0,1,19.214800,37,36,37,36,0.069181,0.042389,0.373302,0.384483
california_oakland,missouri_kansas_city,add_capital,0,1,9.875000,27,36,27,36,0.046258,0.053523,0.373302,0.369270
california_oakland,montana_billings,add_state_capital,0,1,14.125000,37,53,37,53,0.069181,0.082644,0.373302,0.383869
california_oakland,nebraska_omaha,add_state_capital,0,1,16.640600,37,62,37,62,0.069181,0.100701,0.373302,0.370031
california_oakland,nevada_las_vegas,add_state,0,0,19.062500,10,14,10,14,0.022923,0.026715,0.373302,0.366517
california_oakland,new_hampshire_manchester,add_state_city,0,0,15.156200,35,31,35,31,0.050539,0.031355,0.373302,0.352572
california_oakland,new_jersey_newark,add_state_capital_city,0,1,18.796900,62,87,62,87,0.096797,0.111931,0.373302,0.369477
california_oakland,new_mexico_albuquerque,add_capital,0,1,9.750000,27,38,27,38,0.046258,0.067149,0.373302,0.379016
california_oakland,new_york_new_york_city,add_capital,0,1,18.625000,27,28,27,28,0.046258,0.042818,0.373302,0.365365
california_oakland,north_carolina_charlotte,add_state_capital,0,0,12.562500,37,52,37,52,0.069181,0.095282,0.373302,0.382753
california_oakland,north_dakota_fargo,add_state,0,1,17.500000,10,17,10,17,0.022923,0.031885,0.373302,0.361384
california_oakland,ohio_cleveland,add_state_capital,0,1,27.250000,37,40,37,40,0.069181,0.082585,0.373302,0.364836
california_oakland,oklahoma_tulsa,add_state_capital,0,1,12.500000,37,55,37,55,0.069181,0.098742,0.373302,0.361343
california_oakland,oregon_portland,add_state_capital_city,0,1,14.218800,62,65,62,65,0.096797,0.086786,0.373302,0.372729
california_oakland,pennsylvania_philadelphia,add_state_city,0,1,17.500000,35,35,35,35,0.050539,0.059115,0.373302,0.376081
california_oakland,rhode_island_warwick,add_state,0,0,11.750000,10,14,10,14,0.022923,0.014348,0.373302,0.355691
california_oakland,south_carolina_charleston,add_state_capital_city,0,1,18.578100,62,71,62,71,0.096797,0.097522,0.373302,0.377861
california_oakland,south_dakota_sioux_falls,add_state_capital_city,0,1,19.066400,62,141,62,141,0.096797,0.136498,0.373302,0.375499
california_oakland,tennessee_memphis,add_state,0,1,16.656200,10,13,10,13,0.022923,0.027131,0.373302,0.355138
california_oakland,texas_dallas,add_state_city,0,1,10.062500,35,32,35,32,0.050539,0.060374,0.373302,0.363766
california_oakland,utah_provo,add_state_city,0,1,17.093800,35,60,35,60,0.050539,0.074732,0.373302,0.354970
california_oakland,vermont_burlington,add_state,0,0,13.148400,10,8,10,8,0.022923,0.008588,0.373302,0.370668
california_oakland,virginia_virginia_beach,add_state,0,0,15.640600,10,36,10,36,0.022923,0.061713,0.373302,0.381697
california_oakland,washington_seattle,add_state_capital_city,0,0,19.203100,62,64,62,64,0.096797,0.116102,0.373302,0.391392
california_oakland,west_virginia_huntington,add_state_capital,0,0,11.093800,37,40,37,40,0.069181,0.063296,0.373302,0.379138
california_oakland,wisconsin_milwaukee,add_state,0,1,15.500000,10,17,10,17,0.022923,0.036338,0.373302,0.370787
california_oakland,wyoming_casper,add_capital_city,0,1,21.937500,52,83,52,83,0.073875,0.093821,0.373302,0.366403
colorado_colorado_springs,alabama_birmingham,add_state_capital,0,1,15.484400,74,36,74,36,0.113505,0.043793,0.374099,0.353255
colorado_colorado_springs,alaska_anchorage,add_state,0,0,14.062500,35,17,35,17,0.058564,0.038122,0.374099,0.365723
colorado_colorado_springs,arizona_tucson,add_state_capital,0,0,15.617200,74,47,74,47,0.113505,0.089540,0.374099,0.365156
colorado_colorado_springs,arkansas_fayetteville,add_capital_city,0,1,17.031200,128,60,128,60,0.161375,0.079819,0.374099,0.373812
colorado_colorado_springs,california_oakland,add_state_capital_city,0,1,14.093800,163,62,163,62,0.219939,0.096797,0.374099,0.373302
colorado_colorado_springs,colorado_colorado_springs,add_capital,0,1,0.000000,39,0,39,0,0.054941,0.000000,0.374099,0.374099
colorado_colorado_springs,connecticut_bridgeport,add_state_capital_city,0,1,23.328100,163,79,163,79,0.219939,0.107643,0.374099,0.364609
colorado_colorado_springs,delaware_wilmington,add_state,0,0,14.710900,35,11,35,11,0.058564,0.011477,0.374099,0.379447
colorado_colorado_springs,florida_miami,add_state_capital,0,1,20.058600,74,41,74,41,0.113505,0.088079,0.374099,0.367858
colorado_colorado_springs,georgia_savannah,add_state_capital_city,0,1,16.562500,163,73,163,73,0.219939,0.104021,0.374099,0.370304
colorado_colorado_springs,hawaii_hilo,add_state_capital_city,0,1,11.125000,163,85,163,85,0.219939,0.128488,0.374099,0.357737
colorado_colorado_springs,idaho_idaho_falls,add_capital,0,0,3.156200,39,44,39,44,0.054941,0.040239,0.374099,0.379189
colorado_colorado_springs,illinois_chicago,add_state_capital,0,1,16.500000,74,42,74,42,0.113505,0.065123,0.374099,0.367203
colorado_colorado_springs,indiana_fort_wayne,add_state_capital,0,1,10.750000,74,74,74,74,0.113505,0.093249,0.374099,0.391159
colorado_colorado_springs,iowa_cedar_rapids,add_state,0,1,8.843700,35,10,35,10,0.058564,0.022024,0.374099,0.394939
colorado_colorado_springs,kansas_wichita,add_state,0,0,8.109400,35,20,35,20,0.058564,0.035807,0.374099,0.358014
colorado_colorado_springs,kentucky_louisville,add_capital,0,1,8.875000,39,37,39,37,0.054941,0.062804,0.374099,0.370874
colorado_colorado_springs,louisiana_new_orleans,add_state_capital,0,1,11.687500,74,49,74,49,0.113505,0.089234,0.374099,0.374783
colorado_colorado_springs,maine_portland,add_state,0,0,7.468700,35,10,35,10,0.058564,0.013432,0.374099,0.372282
colorado_colorado_springs,maryland_baltimore,add_capital_city,1,1,8.890600,0,198,128,70,0.161375,0.102851,0.374099,0.368646
colorado_colorado_springs,massachusetts_worcester,add_state_capital,0,1,9.187500,74,47,74,47,0.113505,0.063873,0.374099,0.352601
colorado_colorado_springs,michigan_detroit,add_state_capital,0,1,24.906200,74,51,74,51,0.113505,0.101160,0.374099,0.386487
colorado_colorado_springs,minnesota_minneapolis,add_state_capital_city,0,0,23.203100,163,82,163,82,0.219939,0.116300,0.374099,0.370028
colorado_colorado_springs,mississippi_gulfport,add_state_capital,0,1,12.125000,74,36,74,36,0.113505,0.042389,0.374099,0.384483
colorado_colorado_springs,missouri_kansas_city,add_capital,1,1,4.375000,0,75,39,36,0.054941,0.053523,0.374099,0.369270
colorado_colorado_springs,montana_billings,add_state,0,0,14.687500,35,12,35,12,0.058564,0.023931,0.374099,0.383869
colorado_colorado_springs,nebraska_omaha,add_state_capital,0,1,10.781200,74,62,74,62,0.113505,0.100701,0.374099,0.370031
colorado_colorado_springs,nevada_las_vegas,add_state_city,0,0,19.750000,124,63,124,63,0.164998,0.068532,0.374099,0.366517
colorado_colorado_springs,new_hampshire_manchester,add_city,0,0,17.593800,89,27,89,27,0.106434,0.026777,0.374099,0.352572
colorado_colorado_springs,new_jersey_newark,add_state_capital,0,0,8.015600,74,64,74,64,0.113505,0.093547,0.374099,0.369477
colorado_colorado_springs,new_mexico_albuquerque,add_state_capital_city,0,1,13.312500,163,79,163,79,0.219939,0.117235,0.374099,0.379016
colorado_colorado_springs,new_york_new_york_city,add_state_capital,0,1,11.992200,74,68,74,68,0.113505,0.078929,0.374099,0.365365
colorado_colorado_springs,north_carolina_charlotte,add_state_capital,0,0,8.687500,74,52,74,52,0.113505,0.095282,0.374099,0.382753
colorado_colorado_springs,north_dakota_fargo,add_capital_city,0,0,9.986300,128,75,128,75,0.161375,0.087307,0.374099,0.361384
colorado_colorado_springs,ohio_cleveland,add_state_capital,0,1,12.031200,74,40,74,40,0.113505,0.082585,0.374099,0.364836
colorado_colorado_springs,oklahoma_tulsa,add_capital_city,0,0,13.250000,128,73,128,73,0.161375,0.117384,0.374099,0.361343
colorado_colorado_springs,oregon_portland,add_state_capital,0,1,14.375000,74,42,74,42,0.113505,0.068109,0.374099,0.372729
colorado_colorado_springs,pennsylvania_philadelphia,add_state_capital,0,1,14.562500,74,49,74,49,0.113505,0.078236,0.374099,0.376081
colorado_colorado_springs,rhode_island_warwick,add_state,0,0,10.750000,35,14,35,14,0.058564,0.014348,0.374099,0.355691
colorado_colorado_springs,south_carolina_charleston,add_state_capital_city,0,1,19.046900,163,71,163,71,0.219939,0.097522,0.374099,0.377861
colorado_colorado_springs,south_dakota_sioux_falls,add_capital_city,0,1,11.187500,128,124,128,124,0.161375,0.115301,0.374099,0.375499
colorado_colorado_springs,tennessee_memphis,add_state_capital,0,1,11.468800,74,45,74,45,0.113505,0.066425,0.374099,0.355138
colorado_colorado_springs,texas_dallas,add_state_capital,0,1,11.281200,74,49,74,49,0.113505,0.088835,0.374099,0.363766
colorado_colorado_springs,utah_provo,add_capital_city,0,1,12.953100,128,78,128,78,0.161375,0.089114,0.374099,0.354970
colorado_colorado_springs,vermont_burlington,add_state,0,0,10.621100,35,8,35,8,0.058564,0.008588,0.374099,0.370668
colorado_colorado_springs,virginia_virginia_beach,add_state_capital,0,1,16.140600,74,75,74,75,0.113505,0.106594,0.374099,0.381697
colorado_colorado_springs,washington_seattle,add_state_capital_city,0,1,20.734400,163,64,163,64,0.219939,0.116102,0.374099,0.391392
colorado_colorado_springs,west_virginia_huntington,add_state,0,0,7.523500,35,13,35,13,0.058564,0.019790,0.374099,0.379138
colorado_colorado_springs,wisconsin_milwaukee,add_state,0,1,17.593800,35,17,35,17,0.058564,0.036338,0.374099,0.370787
colorado_colorado_springs,wyoming_casper,add_capital_city,0,1,13.484400,128,83,128,83,0.161375,0.093821,0.374099,0.366403
connecticut_bridgeport,alabama_birmingham,add_state_capital,0,1,11.906200,44,36,44,36,0.075791,0.043793,0.364609,0.353255
connecticut_bridgeport,alaska_anchorage,add_state_capital,0,0,12.250000,44,50,44,50,0.075791,0.081949,0.364609,0.365723
connecticut_bridgeport,arizona_tucson,add_state,0,1,18.000000,13,16,13,16,0.028685,0.049031,0.364609,0.365156
connecticut_bridgeport,arkansas_fayetteville,add_capital_city,0,1,15.968800,66,60,66,60,0.078958,0.079819,0.364609,0.373812
connecticut_bridgeport,california_oakland,add_state,0,1,19.250000,13,10,13,10,0.028685,0.022923,0.364609,0.373302
connecticut_bridgeport,colorado_colorado_springs,add_state_capital,0,1,17.250000,44,74,44,74,0.075791,0.113505,0.364609,0.374099
connecticut_bridgeport,connecticut_bridgeport,add_city,0,1,0.000000,35,0,35,0,0.031852,0.000000,0.364609,0.364609
connecticut_bridgeport,delaware_wilmington,add_state_city,0,0,14.062500,48,43,48,43,0.060537,0.036062,0.364609,0.379447
connecticut_bridgeport,florida_miami,add_state_capital,0,1,11.687500,44,41,44,41,0.075791,0.088079,0.364609,0.367858
connecticut_bridgeport,georgia_savannah,add_capital,0,1,14.531200,31,31,31,31,0.047106,0.059224,0.364609,0.370304
connecticut_bridgeport,hawaii_hilo,add_state_city,0,1,22.483800,48,57,48,57,0.060537,0.090558,0.364609,0.357737
connecticut_bridgeport,idaho_idaho_falls,add_state,0,1,8.375000,13,37,13,37,0.028685,0.065915,0.364609,0.379189
connecticut_bridgeport,illinois_chicago,add_state,0,1,15.687500,13,14,13,14,0.028685,0.029039,0.364609,0.367203
connecticut_bridgeport,indiana_fort_wayne,add_capital_city,0,1,7.250000,66,157,66,157,0.078958,0.142370,0.364609,0.391159
connecticut_bridgeport,iowa_cedar_rapids,add_state,0,1,12.125000,13,10,13,10,0.028685,0.022024,0.364609,0.394939
connecticut_bridgeport,kansas_wichita,add_state_capital,0,0,8.625000,44,63,44,63,0.075791,0.086975,0.364609,0.358014
connecticut_bridgeport,kentucky_louisville,add_capital,0,1,7.875000,31,37,31,37,0.047106,0.062804,0.364609,0.370874
connecticut_bridgeport,louisiana_new_orleans,add_state_capital,0,1,13.078100,44,49,44,49,0.075791,0.089234,0.364609,0.374783
connecticut_bridgeport,maine_portland,add_state,0,0,7.359400,13,10,13,10,0.028685,0.013432,0.364609,0.372282
connecticut_bridgeport,maryland_baltimore,add_capital_city,0,1,2.250000,66,70,66,70,0.078958,0.102851,0.364609,0.368646
connecticut_bridgeport,massachusetts_worcester,add_state_capital,1,1,4.875000,0,91,44,47,0.075791,0.063873,0.364609,0.352601
connecticut_bridgeport,michigan_detroit,add_state_capital,0,0,12.531200,44,51,44,51,0.075791,0.101160,0.364609,0.386487
connecticut_bridgeport,minnesota_minneapolis,add_capital,0,1,12.625000,31,40,31,40,0.047106,0.073308,0.364609,0.370028
connecticut_bridgeport,mississippi_gulfport,add_state_capital,0,1,13.875000,44,36,44,36,0.075791,0.042389,0.364609,0.384483
connecticut_bridgeport,missouri_kansas_city,add_capital,0,1,9.500000,31,36,31,36,0.047106,0.053523,0.364609,0.369270
connecticut_bridgeport,montana_billings,add_state_capital,0,1,11.687500,44,53,44,53,0.075791,0.082644,0.364609,0.383869
connecticut_bridgeport,nebraska_omaha,add_state_capital,0,1,12.000000,44,62,44,62,0.075791,0.100701,0.364609,0.370031
connecticut_bridgeport,nevada_las_vegas,add_state_city,0,0,11.328100,48,63,48,63,0.060537,0.068532,0.364609,0.366517
connecticut_bridgeport,new_hampshire_manchester,add_city,0,0,9.203200,35,27,35,27,0.031852,0.026777,0.364609,0.352572
connecticut_bridgeport,new_jersey_newark,add_state_capital,0,1,14.015600,44,64,44,64,0.075791,0.093547,0.364609,0.369477
connecticut_bridgeport,new_mexico_albuquerque,add_capital_city,1,1,13.406200,0,133,66,67,0.078958,0.099616,0.364609,0.379016
connecticut_bridgeport,new_york_new_york_city,add_state_capital,0,1,10.000000,44,68,44,68,0.075791,0.078929,0.364609,0.365365
connecticut_bridgeport,north_carolina_charlotte,add_state_capital,0,0,9.250000,44,52,44,52,0.075791,0.095282,0.364609,0.382753
connecticut_bridgeport,north_dakota_fargo,add_state,0,0,15.410200,13,17,13,17,0.028685,0.031885,0.364609,0.361384
connecticut_bridgeport,ohio_cleveland,add_state,0,1,10.687500,13,11,13,11,0.028685,0.024335,0.364609,0.364836
connecticut_bridgeport,oklahoma_tulsa,add_capital,0,1,10.437500,31,55,31,55,0.047106,0.098742,0.364609,0.361343
connecticut_bridgeport,oregon_portland,add_state_capital_city,0,1,18.734400,79,65,79,65,0.107643,0.086786,0.364609,0.372729
connecticut_bridgeport,pennsylvania_philadelphia,add_state_city,0,1,10.375000,48,35,48,35,0.060537,0.059115,0.364609,0.376081
connecticut_bridgeport,rhode_island_warwick,add_state,0,1,9.437500,13,14,13,14,0.028685,0.014348,0.364609,0.355691
connecticut_bridgeport,south_carolina_charleston,add_state_capital_city,0,1,12.625000,79,71,79,71,0.107643,0.097522,0.364609,0.377861
connecticut_bridgeport,south_dakota_sioux_falls,add_capital_city,0,0,8.531200,66,124,66,124,0.078958,0.115301,0.364609,0.375499
connecticut_bridgeport,tennessee_memphis,add_state,0,1,18.968800,13,13,13,13,0.028685,0.027131,0.364609,0.355138
connecticut_bridgeport,texas_dallas,add_state_capital,0,1,14.062500,44,49,44,49,0.075791,0.088835,0.364609,0.363766
connecticut_bridgeport,utah_provo,add_state_city,0,1,15.406200,48,60,48,60,0.060537,0.074732,0.364609,0.354970
connecticut_bridgeport,vermont_burlington,add_state,0,0,8.875000,13,8,13,8,0.028685,0.008588,0.364609,0.370668
connecticut_bridgeport,virginia_virginia_beach,add_capital,0,0,9.062500,31,39,31,39,0.047106,0.044881,0.364609,0.381697
connecticut_bridgeport,washington_seattle,add_state_capital,0,1,12.500000,44,33,44,33,0.075791,0.063193,0.364609,0.391392
connecticut_bridgeport,west_virginia_huntington,add_state_capital_city,0,1,10.875000,79,97,79,97,0.107643,0.112779,0.364609,0.379138
connecticut_bridgeport,wisconsin_milwaukee,add_state,0,1,11.375000,13,17,13,17,0.028685,0.036338,0.364609,0.370787
connecticut_bridgeport,wyoming_casper,add_city,0,1,16.781200,35,41,35,41,0.031852,0.037198,0.364609,0.366403
delaware_wilmington,alabama_birmingham,add_state,0,1,16.468800,11,10,11,10,0.011477,0.015212,0.379447,0.353255
delaware_wilmington,alaska_anchorage,add_state_capital_city,0,0,7.515600,79,87,79,87,0.094948,0.119501,0.379447,0.365723
delaware_wilmington,arizona_tucson,add_state,0,1,22.228500,11,16,11,16,0.011477,0.049031,0.379447,0.365156
delaware_wilmington,arkansas_fayetteville,add_capital_city,0,1,15.875000,68,60,68,60,0.083470,0.079819,0.379447,0.373812
delaware_wilmington,california_oakland,add_state,0,1,23.687500,11,10,11,10,0.011477,0.022923,0.379447,0.373302
delaware_wilmington,colorado_colorado_springs,add_state_capital_city,0,1,21.035200,79,163,79,163,0.094948,0.219939,0.379447,0.374099
delaware_wilmington,connecticut_bridgeport,add_state_capital_city,0,1,24.406200,79,79,79,79,0.094948,0.107643,0.379447,0.364609
delaware_wilmington,delaware_wilmington,add_capital,0,0,0.000000,36,0,36,0,0.058886,0.000000,0.379447,0.379447
delaware_wilmington,florida_miami,add_state_capital,0,1,13.625000,47,41,47,41,0.070364,0.088079,0.379447,0.367858
delaware_wilmington,georgia_savannah,add_state_capital,0,0,21.281200,47,41,47,41,0.070364,0.076556,0.379447,0.370304
delaware_wilmington,hawaii_hilo,add_state_city,0,1,23.316400,43,57,43,57,0.036062,0.090558,0.379447,0.357737
delaware_wilmington,idaho_idaho_falls,add_state,0,1,21.171900,11,37,11,37,0.011477,0.065915,0.379447,0.379189
delaware_wilmington,illinois_chicago,add_capital,0,1,20.859400,36,28,36,28,0.058886,0.036084,0.379447,0.367203
delaware_wilmington,indiana_fort_wayne,add_state_capital,0,1,25.593800,47,74,47,74,0.070364,0.093249,0.379447,0.391159
delaware_wilmington,iowa_cedar_rapids,add_state,0,1,23.976600,11,10,11,10,0.011477,0.022024,0.379447,0.394939
delaware_wilmington,kansas_wichita,add_state_capital_city,0,1,20.359400,79,90,79,90,0.094948,0.110377,0.379447,0.358014
delaware_wilmington,kentucky_louisville,add_capital,0,1,13.312500,36,37,36,37,0.058886,0.062804,0.379447,0.370874
delaware_wilmington,louisiana_new_orleans,add_state,0,0,17.375000,11,15,11,15,0.011477,0.038104,0.379447,0.374783
delaware_wilmington,maine_portland,add_capital,0,0,8.921900,36,31,36,31,0.058886,0.045359,0.379447,0.372282
delaware_wilmington,maryland_baltimore,add_capital_city,0,1,10.406300,68,70,68,70,0.083470,0.102851,0.379447,0.368646
delaware_wilmington,massachusetts_worcester,add_state,0,1,12.531200,11,13,11,13,0.011477,0.020158,0.379447,0.352601
delaware_wilmington,michigan_detroit,add_state,0,1,15.453100,11,12,11,12,0.011477,0.037074,0.379447,0.386487
delaware_wilmington,minnesota_minneapolis,add_state_capital,0,1,18.036600,47,55,47,55,0.070364,0.096128,0.379447,0.370028
delaware_wilmington,mississippi_gulfport,add_capital,0,1,20.914100,36,29,36,29,0.058886,0.036239,0.379447,0.384483
delaware_wilmington,missouri_kansas_city,add_capital,0,1,20.820300,36,36,36,36,0.058886,0.053523,0.379447,0.369270
delaware_wilmington,montana_billings,add_state_city,0,1,16.750000,43,55,43,55,0.036062,0.057266,0.379447,0.383869
delaware_wilmington,nebraska_omaha,add_state_capital,0,1,18.484400,47,62,47,62,0.070364,0.100701,0.379447,0.370031
delaware_wilmington,nevada_las_vegas,add_state_capital,0,0,12.812500,47,51,47,51,0.070364,0.068910,0.379447,0.366517
delaware_wilmington,new_hampshire_manchester,add_state_city,0,0,11.023400,43,31,43,31,0.036062,0.031355,0.379447,0.352572
delaware_wilmington,new_jersey_newark,add_state,0,0,6.218700,11,36,11,36,0.011477,0.044157,0.379447,0.369477
