dataset,entity,feature_key,layer,feature,peak_consistency_main,n_distinct_peaks,main_peak_token,func_vs_sem_pct,conf_F,conf_S,share_F,sparsity_median,K_sem_distinct,n_active_prompts,n_prompts,pred_label,subtype,review
usa_states_batch,alabama_Birmingham,8_21383,8,21383,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.8718135114703718,3,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,8_27025,8,27025,0.2,2,city,-100.0,0.0,1.0,0.0,0.7867666542482228,4,2,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,8_91259,8,91259,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8630259963264427,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,8_94844,8,94844,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,9_4679,9,4679,1.0,3,",",100.0,1.0,0.0,1.0,0.908555747841682,2,3,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,9_11429,9,11429,1.0,2,of,100.0,1.0,0.0,1.0,0.8636867526316165,2,3,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,9_8326,9,8326,0.2,2,city,-100.0,0.0,1.0,0.0,0.8522213526368548,4,2,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,9_45728,9,45728,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8259709428608483,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,9_73919,9,73919,0.16666666666666666,2,is,33.15674001861078,0.5,0.5,0.5,0.8382171013313783,3,2,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,10_75793,10,75793,1.0,3,alabama,-19.902494839513825,0.2,0.8,0.2,0.5217678746974095,2,5,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,10_40368,10,40368,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,10_53076,10,53076,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alabama_Birmingham,11_50131,11,50131,1.0,3,alabama,-100.0,0.0,1.0,0.0,0.533100809746294,3,5,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,11_30503,11,30503,0.6666666666666666,2,alabama,22.338896407781238,0.5,0.5,0.5,0.8352477674748577,2,4,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,12_27348,12,27348,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,12_5597,12,5597,0.5,1,is,100.0,1.0,0.0,1.0,0.9285714285714286,1,3,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,12_27117,12,27117,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.940086822321106,2,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,12_87969,12,87969,0.2857142857142857,2,the,100.0,1.0,0.0,1.0,0.888888888888889,1,3,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,13_16947,13,16947,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.8510376554382588,0,5,5,Semantic,Dictionary,False
usa_states_batch,alabama_Birmingham,13_83324,13,83324,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,14_66317,14,66317,0.6666666666666666,1,is,100.0,1.0,0.0,1.0,0.9045454545454545,1,4,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,15_74824,15,74824,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.9166666666666666,2,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,15_83184,15,83184,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,16_22056,16,22056,0.2857142857142857,4,the,-15.68445982519759,0.6,0.4,0.6,0.5864639205652367,2,5,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,16_37465,16,37465,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,16_49478,16,49478,0.16666666666666666,2,is,100.0,1.0,0.0,1.0,0.8725667993431415,2,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,16_83757,16,83757,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,16_98048,16,98048,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.8949947634374116,2,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,17_1822,17,1822,1.0,2,",",100.0,1.0,0.0,1.0,0.8988675663364261,3,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,17_93962,17,93962,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,17_98126,17,98126,0.16666666666666666,2,is,100.0,1.0,0.0,1.0,0.8610200444019498,2,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,18_62424,18,62424,1.0,3,",",68.26981492130092,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.8683180619350851,3,3,5,Semantic,Ambiguous,True
usa_states_batch,alabama_Birmingham,18_3623,18,3623,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,18_53699,18,53699,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alabama_Birmingham,18_53951,18,53951,0.3333333333333333,2,is,100.0,1.0,0.0,1.0,0.8999999999999999,2,3,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,18_92294,18,92294,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alabama_Birmingham,19_13946,19,13946,0.3333333333333333,2,is,100.0,1.0,0.0,1.0,0.901436437307044,2,3,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,19_24298,19,24298,1.0,3,birmingham,2.467631716598763,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.7551494123800886,4,3,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,19_54790,19,54790,0.5,1,is,100.0,1.0,0.0,1.0,0.9090909090909092,2,3,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,19_8271,19,8271,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,19_34623,19,34623,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alabama_Birmingham,20_27117,20,27117,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alabama_Birmingham,20_65790,20,65790,1.0,2,",",100.0,1.0,0.0,1.0,0.898989898989899,3,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,20_29643,20,29643,1.0,1,birmingham,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alabama_Birmingham,20_74108,20,74108,0.16666666666666666,2,is,100.0,1.0,0.0,1.0,0.8780673127299163,2,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,21_17623,21,17623,1.0,2,",",100.0,1.0,0.0,1.0,0.898989898989899,3,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,21_84338,21,84338,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.8805633116354249,2,2,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,22_34720,22,34720,1.0,3,",",90.02730314498478,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.888888888888889,3,3,5,Semantic,Ambiguous,True
usa_states_batch,alabama_Birmingham,22_60410,22,60410,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alabama_Birmingham,22_62843,22,62843,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alabama_Birmingham,24_79427,24,79427,1.0,5,",",66.66874537281912,0.8,0.19999999999999996,0.8,0.7548205492347262,1,5,5,Semantic,Ambiguous,True
usa_states_batch,alabama_Birmingham,24_5303,24,5303,1.0,4,",",22.867906777208944,0.75,0.25,0.75,0.898989898989899,2,4,5,Semantic,Concept,False
usa_states_batch,alabama_Birmingham,24_2574,24,2574,0.16666666666666666,1,is,100.0,1.0,0.0,1.0,0.8888888888888888,3,1,5,"Say ""X""",,False
usa_states_batch,alabama_Birmingham,25_288,25,288,0.3333333333333333,3,in,-44.49678748644554,0.5,0.5,0.5,0.8690764523430334,3,4,5,Semantic,Concept,False
usa_states_batch,alaska_Anchorage,0_95475,0,95475,0.4,4,city,-100.0,0.0,1.0,0.0,0.6374448256716269,4,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_32742,0,32742,1.0,1,alaska,-100.0,0.0,1.0,0.0,0.8781539986532615,3,3,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_18753,0,18753,1.0,1,",",100.0,1.0,0.0,1.0,0.6607469209113763,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_39122,0,39122,1.0,1,",",100.0,1.0,0.0,1.0,0.7664254076359304,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_2161,0,2161,1.0,1,",",100.0,1.0,0.0,1.0,0.8376530128333378,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_40780,0,40780,0.5,3,is,100.0,1.0,0.0,1.0,0.6377692627905046,0,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_54198,0,54198,0.5,2,a,100.0,1.0,0.0,1.0,0.9045454545454545,1,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_91045,0,91045,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_5200,0,5200,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_95057,0,95057,0.0,0,major,100.0,1.0,0.0,1.0,0.6641380427396708,0,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_49560,0,49560,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.8999999999999999,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_230,0,230,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.8999999999999999,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_98149,0,98149,0.25,1,state,-100.0,0.0,1.0,0.0,0.8098780102873424,3,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_61562,0,61562,1.0,1,of,100.0,1.0,0.0,1.0,0.9166666666666667,2,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_44634,0,44634,0.0,0,major,-100.0,0.0,1.0,0.0,0.9090909090909092,3,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_59225,0,59225,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_93223,0,93223,1.0,1,alaska,-100.0,0.0,1.0,0.0,0.8716550417050404,3,3,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_39374,0,39374,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.8999999999999999,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_58073,0,58073,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_7692,0,7692,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_19204,0,19204,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_65200,0,65200,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_94573,0,94573,1.0,1,alaska,-100.0,0.0,1.0,0.0,0.8467399034432977,3,3,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_22114,0,22114,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_91570,0,91570,0.0,0,major,-100.0,0.0,1.0,0.0,0.9090909090909092,3,5,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_14090,0,14090,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_79529,0,79529,0.8333333333333334,1,is,100.0,1.0,0.0,1.0,0.9090909090909092,0,5,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_48343,0,48343,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_17761,0,17761,1.0,2,anchorage,-100.0,0.0,1.0,0.0,0.898989898989899,5,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_72472,0,72472,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_37030,0,37030,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_81830,0,81830,0.5,1,is,100.0,1.0,0.0,1.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_33937,0,33937,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_9079,0,9079,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_57861,0,57861,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_34486,0,34486,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_20368,0,20368,0.16666666666666666,2,is,-41.482971167451325,0.5,0.5,0.5,0.9073618808473838,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_51434,0,51434,0.5714285714285714,1,the,100.0,1.0,0.0,1.0,0.8757624611009134,1,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_46235,0,46235,0.5,3,capital,-100.0,0.0,1.0,0.0,0.9285714285714284,4,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_25331,0,25331,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_83287,0,83287,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_26852,0,26852,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_87610,0,87610,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_54188,0,54188,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_85833,0,85833,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_96899,0,96899,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_81124,0,81124,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_12284,0,12284,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_13347,0,13347,0.75,1,state,-100.0,0.0,1.0,0.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_47638,0,47638,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_57840,0,57840,0.75,1,state,-100.0,0.0,1.0,0.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_73759,0,73759,1.0,1,of,100.0,1.0,0.0,1.0,0.9166666666666666,2,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_13506,0,13506,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_91553,0,91553,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_5916,0,5916,0.5,1,capital,-100.0,0.0,1.0,0.0,0.8888888888888888,4,1,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_15430,0,15430,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_15636,0,15636,0.5,1,of,100.0,1.0,0.0,1.0,0.888888888888889,3,1,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_23293,0,23293,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666667,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_23477,0,23477,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_29904,0,29904,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_31953,0,31953,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_33316,0,33316,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.9087301587301588,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_35184,0,35184,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666667,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_35945,0,35945,0.2857142857142857,1,the,100.0,1.0,0.0,1.0,0.9166666666666667,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_37416,0,37416,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_37567,0,37567,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714284,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_40936,0,40936,1.0,1,of,100.0,1.0,0.0,1.0,0.9166666666666666,2,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_41589,0,41589,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_42481,0,42481,0.75,1,state,-100.0,0.0,1.0,0.0,0.9,2,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_43624,0,43624,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_44489,0,44489,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_44709,0,44709,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_50774,0,50774,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_53491,0,53491,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_53531,0,53531,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666667,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_54197,0,54197,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_55815,0,55815,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_56748,0,56748,0.25,1,state,-100.0,0.0,1.0,0.0,0.878235081825577,3,1,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_61257,0,61257,0.5,1,state,-100.0,0.0,1.0,0.0,0.9231127922079638,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_62872,0,62872,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,0_63548,0,63548,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666667,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_66754,0,66754,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_67553,0,67553,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_73095,0,73095,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_73833,0,73833,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_82862,0,82862,0.5,3,state,-100.0,0.0,1.0,0.0,0.9050800749012688,4,4,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_88875,0,88875,1.0,1,containing,-100.0,0.0,1.0,0.0,0.9285714285714286,3,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,0_89974,0,89974,1.0,2,serving,-100.0,0.0,1.0,0.0,0.9365079365079365,3,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,0_95264,0,95264,0.0,0,major,-100.0,0.0,1.0,0.0,0.9365079365079365,3,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,1_12928,1,12928,0.0,0,major,-100.0,0.0,1.0,0.0,0.2759859654733517,3,5,5,Relationship,,False
usa_states_batch,alaska_Anchorage,1_57794,1,57794,0.0,0,major,-100.0,0.0,1.0,0.0,0.3192855758233008,3,5,5,Relationship,,False
usa_states_batch,alaska_Anchorage,1_72774,1,72774,1.0,5,major,-100.0,0.0,1.0,0.0,0.2993229489639901,5,5,5,Relationship,,False
usa_states_batch,alaska_Anchorage,1_52044,1,52044,1.0,4,capital,-100.0,0.0,1.0,0.0,0.3097014860004922,4,5,5,Relationship,,False
usa_states_batch,alaska_Anchorage,1_55069,1,55069,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,1_74639,1,74639,0.6666666666666666,2,alaska,-100.0,0.0,1.0,0.0,0.8700552657207271,4,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,1_3080,1,3080,1.0,1,alaska,-100.0,0.0,1.0,0.0,0.846881599109337,3,3,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,1_83745,1,83745,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,1_39177,1,39177,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,1_53743,1,53743,1.0,1,anchorage,-100.0,0.0,1.0,0.0,0.9090909090909092,4,1,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,1_26182,1,26182,1.0,2,anchorage,-100.0,0.0,1.0,0.0,0.898989898989899,5,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,1_2630,1,2630,1.0,2,anchorage,-100.0,0.0,1.0,0.0,0.898989898989899,5,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,1_74380,1,74380,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666667,3,2,5,Semantic,Dictionary,False
usa_states_batch,alaska_Anchorage,1_34506,1,34506,0.5,1,is,100.0,1.0,0.0,1.0,0.9285714285714286,1,3,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,1_56907,1,56907,0.3333333333333333,1,is,100.0,1.0,0.0,1.0,0.9087301587301586,2,2,5,Semantic,Dictionary (fallback),False
usa_states_batch,alaska_Anchorage,1_64129,1,64129,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,1_73733,1,73733,0.0,0,major,0.0,0.0,1.0,0.0,0.0,3,0,5,Relationship,,False
usa_states_batch,alaska_Anchorage,1_82299,1,82299,1.0,1,capital,-100.0,0.0,1.0,0.0,0.9166666666666666,3,2,5,Semantic,Dictionary,False
