from_slug,to_slug,hit,vsmax,target_rank,rank_in_group,from_suppressed,flipped,regime,winning_replicate,winning_kind,winning_M,winning_source_file
nebraska_omaha,new_jersey_newark,0,-4.5312,143,22,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_new_jersey_newark__r0.json
nebraska_omaha,new_mexico_albuquerque,0,-1.7344,279,8,1,0,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_new_mexico_albuquerque__r2.json
nebraska_omaha,new_york_new_york_city,0,0.125,109,1,1,1,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_new_york_new_york_city__r2.json
nebraska_omaha,north_carolina_charlotte,0,-3.875,480,15,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_north_carolina_charlotte__r2.json
nebraska_omaha,north_dakota_fargo,0,-0.75,251,3,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_north_dakota_fargo__r0.json
nebraska_omaha,ohio_cleveland,0,0.875,46,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_ohio_cleveland__r2.json
nebraska_omaha,oklahoma_tulsa,0,2.875,87,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_oklahoma_tulsa__r2.json
nebraska_omaha,oregon_portland,0,-3.875,279,14,1,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_oregon_portland__r1.json
nebraska_omaha,pennsylvania_philadelphia,0,-1.625,70,5,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_pennsylvania_philadelphia__r0.json
nebraska_omaha,rhode_island_warwick,0,-1.375,1225,7,0,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_rhode_island_warwick__r0.json
nebraska_omaha,south_carolina_charleston,0,2.0,55,1,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_south_carolina_charleston__r1.json
nebraska_omaha,south_dakota_sioux_falls,0,-3.125,34,9,0,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_south_dakota_sioux_falls__r0.json
nebraska_omaha,tennessee_memphis,0,-2.875,279,22,1,0,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_tennessee_memphis__r2.json
nebraska_omaha,texas_dallas,0,-2.9375,417,6,0,0,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_texas_dallas__r2.json
nebraska_omaha,utah_provo,0,-3.75,480,4,0,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_utah_provo__r1.json
nebraska_omaha,vermont_burlington,0,-3.9375,1699,12,0,0,,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_vermont_burlington__r2.json
nebraska_omaha,virginia_virginia_beach,0,-2.875,224,12,0,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_virginia_virginia_beach__r1.json
nebraska_omaha,washington_seattle,0,-0.25,357,2,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_washington_seattle__r2.json
nebraska_omaha,west_virginia_huntington,0,-4.75,969,15,1,0,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_west_virginia_huntington__r1.json
nebraska_omaha,wisconsin_milwaukee,0,0.0,109,1,0,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_wisconsin_milwaukee__r1.json
nebraska_omaha,wyoming_casper,0,-1.6875,39,2,1,0,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nebraska_omaha/to_wyoming_casper__r0.json
nevada_las_vegas,alabama_birmingham,0,-0.1875,576,3,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_alabama_birmingham__r1.json
nevada_las_vegas,alaska_anchorage,0,1.875,308,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_alaska_anchorage__r2.json
nevada_las_vegas,arizona_tucson,0,0.1875,29,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_arizona_tucson__r1.json
nevada_las_vegas,arkansas_fayetteville,0,-0.1875,254,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_arkansas_fayetteville__r0.json
nevada_las_vegas,california_oakland,1,,,,1,0,,r2,m_tuned,6.931448,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_california_oakland__r2__m_tuned.json
nevada_las_vegas,colorado_colorado_springs,0,0.5625,29,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_colorado_colorado_springs__r2.json
nevada_las_vegas,connecticut_bridgeport,0,-1.75,352,7,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_connecticut_bridgeport__r0.json
nevada_las_vegas,delaware_wilmington,0,-4.125,1797,26,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_delaware_wilmington__r2.json
nevada_las_vegas,florida_miami,0,0.5,82,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_florida_miami__r1.json
nevada_las_vegas,georgia_savannah,0,0.0625,117,1,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_georgia_savannah__r2.json
nevada_las_vegas,hawaii_hilo,0,-1.875,121,8,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_hawaii_hilo__r1.json
nevada_las_vegas,idaho_idaho_falls,0,-2.0,37,5,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_idaho_idaho_falls__r0.json
nevada_las_vegas,illinois_chicago,0,0.5,48,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_illinois_chicago__r1.json
nevada_las_vegas,indiana_fort_wayne,0,-2.375,181,11,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_indiana_fort_wayne__r0.json
nevada_las_vegas,iowa_cedar_rapids,0,-0.25,308,2,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_iowa_cedar_rapids__r1.json
nevada_las_vegas,kansas_wichita,0,-1.125,214,3,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_kansas_wichita__r0.json
nevada_las_vegas,kentucky_louisville,0,-1.375,196,7,0,1,E,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_kentucky_louisville__r2.json
nevada_las_vegas,louisiana_new_orleans,0,-4.0,121,17,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_louisiana_new_orleans__r0.json
nevada_las_vegas,maine_portland,0,-2.875,289,11,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_maine_portland__r0.json
nevada_las_vegas,maryland_baltimore,0,1.0,977,1,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_maryland_baltimore__r0.json
nevada_las_vegas,massachusetts_worcester,0,0.5,369,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_massachusetts_worcester__r1.json
nevada_las_vegas,michigan_detroit,0,-2.625,107,4,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_michigan_detroit__r1.json
nevada_las_vegas,minnesota_minneapolis,0,-0.5,211,4,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_minnesota_minneapolis__r2.json
nevada_las_vegas,mississippi_gulfport,0,-2.125,196,10,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_mississippi_gulfport__r0.json
nevada_las_vegas,missouri_kansas_city,0,2.6875,181,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_missouri_kansas_city__r2.json
nevada_las_vegas,montana_billings,0,-3.375,40,8,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_montana_billings__r1.json
nevada_las_vegas,nebraska_omaha,0,-0.6875,82,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_nebraska_omaha__r0.json
nevada_las_vegas,new_hampshire_manchester,0,-0.25,224,3,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_new_hampshire_manchester__r0.json
nevada_las_vegas,new_jersey_newark,0,-5.5,308,35,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_new_jersey_newark__r1.json
nevada_las_vegas,new_mexico_albuquerque,0,0.4375,95,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_new_mexico_albuquerque__r0.json
nevada_las_vegas,new_york_new_york_city,0,-0.875,76,2,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_new_york_new_york_city__r1.json
nevada_las_vegas,north_carolina_charlotte,0,-2.625,142,10,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_north_carolina_charlotte__r2.json
nevada_las_vegas,north_dakota_fargo,0,-1.25,643,4,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_north_dakota_fargo__r0.json
nevada_las_vegas,ohio_cleveland,0,0.8125,196,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_ohio_cleveland__r1.json
nevada_las_vegas,oklahoma_tulsa,0,-1.375,107,3,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_oklahoma_tulsa__r1.json
nevada_las_vegas,oregon_portland,0,-2.25,90,4,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_oregon_portland__r1.json
nevada_las_vegas,pennsylvania_philadelphia,0,-0.5,214,4,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_pennsylvania_philadelphia__r2.json
nevada_las_vegas,rhode_island_warwick,0,-1.625,1127,10,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_rhode_island_warwick__r1.json
nevada_las_vegas,south_carolina_charleston,0,0.5625,576,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_south_carolina_charleston__r1.json
nevada_las_vegas,south_dakota_sioux_falls,0,-5.0,1734,36,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_south_dakota_sioux_falls__r2.json
nevada_las_vegas,tennessee_memphis,0,-2.25,138,14,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_tennessee_memphis__r1.json
nevada_las_vegas,texas_dallas,0,-0.5,61,2,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_texas_dallas__r1.json
nevada_las_vegas,utah_provo,0,-1.75,34,3,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_utah_provo__r2.json
nevada_las_vegas,vermont_burlington,0,-1.7187,1536,4,0,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_vermont_burlington__r1.json
nevada_las_vegas,virginia_virginia_beach,0,-1.25,164,4,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_virginia_virginia_beach__r1.json
nevada_las_vegas,washington_seattle,0,-1.125,142,3,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_washington_seattle__r2.json
nevada_las_vegas,west_virginia_huntington,0,-4.25,770,18,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_west_virginia_huntington__r0.json
nevada_las_vegas,wisconsin_milwaukee,0,0.25,414,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_wisconsin_milwaukee__r2.json
nevada_las_vegas,wyoming_casper,0,1.0625,23,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/nevada_las_vegas/to_wyoming_casper__r2.json
new_hampshire_manchester,alabama_birmingham,0,-2.5,208,10,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_alabama_birmingham__r2.json
new_hampshire_manchester,alaska_anchorage,0,1.875,330,1,0,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_alaska_anchorage__r0.json
new_hampshire_manchester,arizona_tucson,0,-2.125,111,10,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_arizona_tucson__r2.json
new_hampshire_manchester,arkansas_fayetteville,0,0.375,262,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_arkansas_fayetteville__r0.json
new_hampshire_manchester,california_oakland,0,-3.5,31,17,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_california_oakland__r0.json
new_hampshire_manchester,colorado_colorado_springs,0,0.0,64,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_colorado_colorado_springs__r2.json
new_hampshire_manchester,connecticut_bridgeport,0,-0.875,5,2,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_connecticut_bridgeport__r2.json
new_hampshire_manchester,delaware_wilmington,0,1.7813,76,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_delaware_wilmington__r2.json
new_hampshire_manchester,florida_miami,0,-1.75,76,4,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_florida_miami__r1.json
new_hampshire_manchester,georgia_savannah,0,-0.625,39,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_georgia_savannah__r0.json
new_hampshire_manchester,hawaii_hilo,0,-2.75,307,8,1,1,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_hawaii_hilo__r1.json
new_hampshire_manchester,idaho_idaho_falls,0,-6.0,111,26,0,0,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_idaho_idaho_falls__r1.json
new_hampshire_manchester,illinois_chicago,0,-1.375,21,3,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_illinois_chicago__r2.json
new_hampshire_manchester,indiana_fort_wayne,0,-2.3125,28,4,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_indiana_fort_wayne__r0.json
new_hampshire_manchester,iowa_cedar_rapids,0,0.25,208,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_iowa_cedar_rapids__r0.json
new_hampshire_manchester,kansas_wichita,0,0.125,111,1,0,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_kansas_wichita__r2.json
new_hampshire_manchester,kentucky_louisville,0,0.0,157,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_kentucky_louisville__r2.json
new_hampshire_manchester,louisiana_new_orleans,0,-0.5,21,4,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_louisiana_new_orleans__r0.json
new_hampshire_manchester,maine_portland,0,-1.75,111,9,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_maine_portland__r1.json
new_hampshire_manchester,maryland_baltimore,0,-3.6875,148,24,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_maryland_baltimore__r2.json
new_hampshire_manchester,massachusetts_worcester,0,3.8125,14,1,0,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_massachusetts_worcester__r2.json
new_hampshire_manchester,michigan_detroit,0,-0.25,18,3,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_michigan_detroit__r1.json
new_hampshire_manchester,minnesota_minneapolis,0,1.125,36,1,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_minnesota_minneapolis__r2.json
new_hampshire_manchester,mississippi_gulfport,0,-0.5,148,2,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_mississippi_gulfport__r1.json
new_hampshire_manchester,missouri_kansas_city,0,-2.3125,166,5,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_missouri_kansas_city__r2.json
new_hampshire_manchester,montana_billings,0,-1.0,208,6,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_montana_billings__r2.json
new_hampshire_manchester,nebraska_omaha,0,0.0,148,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_nebraska_omaha__r1.json
new_hampshire_manchester,nevada_las_vegas,0,-6.1718,681,31,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_nevada_las_vegas__r1.json
new_hampshire_manchester,new_jersey_newark,0,-4.125,24,16,0,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_new_jersey_newark__r1.json
new_hampshire_manchester,new_mexico_albuquerque,0,-1.7812,380,2,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_new_mexico_albuquerque__r0.json
new_hampshire_manchester,new_york_new_york_city,0,2.25,26,1,0,1,,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_new_york_new_york_city__r1.json
new_hampshire_manchester,north_carolina_charlotte,0,-0.625,14,5,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_north_carolina_charlotte__r0.json
new_hampshire_manchester,north_dakota_fargo,0,-0.875,908,2,1,1,A,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_north_dakota_fargo__r1.json
new_hampshire_manchester,ohio_cleveland,0,-3.4687,64,10,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_ohio_cleveland__r1.json
new_hampshire_manchester,oklahoma_tulsa,0,1.5,39,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_oklahoma_tulsa__r1.json
new_hampshire_manchester,oregon_portland,0,0.25,44,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_oregon_portland__r0.json
new_hampshire_manchester,pennsylvania_philadelphia,0,-0.875,8,3,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_pennsylvania_philadelphia__r1.json
new_hampshire_manchester,rhode_island_warwick,0,0.25,100,1,1,1,E,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_rhode_island_warwick__r0.json
new_hampshire_manchester,south_carolina_charleston,0,1.5,94,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_south_carolina_charleston__r0.json
new_hampshire_manchester,south_dakota_sioux_falls,0,-3.875,778,7,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_south_dakota_sioux_falls__r2.json
new_hampshire_manchester,tennessee_memphis,0,-2.0,58,8,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_tennessee_memphis__r0.json
new_hampshire_manchester,texas_dallas,0,1.0,123,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_texas_dallas__r0.json
new_hampshire_manchester,utah_provo,0,-3.5,52,6,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_utah_provo__r0.json
new_hampshire_manchester,vermont_burlington,0,-0.75,241,2,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_vermont_burlington__r0.json
new_hampshire_manchester,virginia_virginia_beach,0,0.4375,44,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_virginia_virginia_beach__r0.json
new_hampshire_manchester,washington_seattle,0,-3.0,137,6,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_washington_seattle__r1.json
new_hampshire_manchester,west_virginia_huntington,0,-3.375,262,20,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_west_virginia_huntington__r1.json
new_hampshire_manchester,wisconsin_milwaukee,0,0.0625,233,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_wisconsin_milwaukee__r1.json
new_hampshire_manchester,wyoming_casper,0,-0.375,498,4,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_hampshire_manchester/to_wyoming_casper__r0.json
new_jersey_newark,alabama_birmingham,0,-2.5,172,7,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_alabama_birmingham__r1.json
new_jersey_newark,alaska_anchorage,0,1.5,1488,1,1,1,A,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_alaska_anchorage__r2.json
new_jersey_newark,arizona_tucson,0,-1.5,137,4,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_arizona_tucson__r1.json
new_jersey_newark,arkansas_fayetteville,0,1.75,127,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_arkansas_fayetteville__r1.json
new_jersey_newark,california_oakland,0,1.75,15,1,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_california_oakland__r0.json
new_jersey_newark,colorado_colorado_springs,0,-1.125,47,4,0,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_colorado_colorado_springs__r0.json
new_jersey_newark,connecticut_bridgeport,0,-1.5,29,9,1,1,C,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_connecticut_bridgeport__r0.json
new_jersey_newark,delaware_wilmington,0,-0.75,11,2,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_delaware_wilmington__r1.json
new_jersey_newark,florida_miami,0,-2.875,70,7,0,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_florida_miami__r1.json
new_jersey_newark,georgia_savannah,0,0.25,70,1,1,1,D,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_georgia_savannah__r0.json
new_jersey_newark,hawaii_hilo,0,-3.5625,198,12,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_hawaii_hilo__r1.json
new_jersey_newark,idaho_idaho_falls,0,-4.5,127,24,1,1,C,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_idaho_idaho_falls__r2.json
new_jersey_newark,illinois_chicago,0,0.375,30,1,1,1,D,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_illinois_chicago__r1.json
new_jersey_newark,indiana_fort_wayne,0,0.0,13,1,1,1,C,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_indiana_fort_wayne__r1.json
new_jersey_newark,iowa_cedar_rapids,0,-1.8124,137,5,1,1,D,r2,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_iowa_cedar_rapids__r2.json
new_jersey_newark,kansas_wichita,0,0.25,372,1,1,1,A,r0,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_kansas_wichita__r0.json
new_jersey_newark,kentucky_louisville,0,1.125,198,1,1,1,E,r1,default,20,output/usa_states_batch/_swaps/runs/fullscale_usa_random/by_source/new_jersey_newark/to_kentucky_louisville__r1.json
